Year,Medicare Benefits Schedule,AMA Fees List,Department of Veteran Affairs,Medibank Private GapCover,AHSA Access Gap Cover,HBF (WA only),Bupa Medical Gap Scheme,HCF Medicover,HBF Specialist Anaesthetists (WA only),St Lukes Health,nib Medigap,Medicare Benefits Schedule_Indexed at All Groups CPI,AMA Fees List_Indexed at All Groups CPI,Department of Veteran Affairs_Indexed at All Groups CPI,Medibank Private GapCover_Indexed at All Groups CPI,AHSA Access Gap Cover_Indexed at All Groups CPI,HBF (WA only)_Indexed at All Groups CPI,Bupa Medical Gap Scheme_Indexed at All Groups CPI,HCF Medicover_Indexed at All Groups CPI,HBF Specialist Anaesthetists (WA only)_Indexed at All Groups CPI,St Lukes Health_Indexed at All Groups CPI,nib Medigap_Indexed at All Groups CPI,Medicare Benefits Schedule_Indexed at Health CPI,AMA Fees List_Indexed at Health CPI,Department of Veteran Affairs_Indexed at Health CPI,Medibank Private GapCover_Indexed at Health CPI,AHSA Access Gap Cover_Indexed at Health CPI,HBF (WA only)_Indexed at Health CPI,Bupa Medical Gap Scheme_Indexed at Health CPI,HCF Medicover_Indexed at Health CPI,HBF Specialist Anaesthetists (WA only)_Indexed at Health CPI,St Lukes Health_Indexed at Health CPI,nib Medigap_Indexed at Health CPI
2004,16.85,58,26.85,26.85,27.51,24.45,26.26,28.35,30,27.85,25.97,16.85,58,26.85,26.85,27.51,24.45,26.26,28.35,30,27.85,25.97,16.85,58,26.85,26.85,27.51,24.45,26.26,28.35,30,27.85,25.97
2005,17.15,60,28.2,27.55,28.2,24.55,28.19,29.1,31,28.35,26.8,17.27,59.45,27.52,27.52,28.2,25.06,26.92,29.06,30.75,28.55,26.62,17.69,60.9,28.19,28.19,28.89,25.67,27.57,29.77,31.5,29.24,27.27
2006,17.5,62,28.8,28.4,28.99,25.45,29.14,29.8,32,29.1,27.1,17.96,61.83,28.62,28.62,29.33,26.06,27.99,30.22,31.98,29.69,27.68,18.4,63.34,29.32,29.32,30.04,26.7,28.68,30.96,32.76,30.41,28.36
2007,17.5,64,29.45,29,29.79,26.15,30.34,30.6,33,29.65,27.7,18.34,63.13,29.22,29.22,29.94,26.61,28.58,30.86,32.65,30.31,28.27,18.79,64.67,29.94,29.94,30.67,27.26,29.28,31.61,33.45,31.05,28.95
2008,18.3,67,30.15,30,30.7,26.55,31.2,31.45,34,30.4,28.1,19.15,65.9,30.51,30.51,31.26,27.78,29.84,32.21,34.09,31.65,29.51,19.61,67.51,31.25,31.25,32.02,28.46,30.57,33,34.92,32.42,30.23
2009,18.3,69,30.85,30.55,31.39,27.4,32.5,32.05,35,31,29.05,19.41,66.83,30.94,30.94,31.7,28.17,30.26,32.66,34.57,32.09,29.92,19.89,68.46,31.69,31.69,32.47,28.86,30.99,33.46,35.41,32.87,30.65
2010,18.3,70,31.4,31.3,31.39,29,33.31,32.05,35,31.7,29.05,20.02,68.9,31.9,31.9,32.68,29.04,31.19,33.68,35.64,33.08,30.85,20.5,70.58,32.67,32.67,33.48,29.75,31.96,34.5,36.51,33.89,31.6
2011,19.05,73,32.05,32.2,32.9,29.5,32.54,33.65,37.1,32.5,30.5,20.72,71.31,33.01,33.01,33.82,30.06,32.29,34.86,36.88,34.24,31.93,21.22,73.05,33.82,33.82,34.65,30.79,33.07,35.71,37.78,35.08,32.71
2012,19.45,75,32.7,32.7,33.7,29.85,33.24,34.45,37.8,33.5,31.05,20.97,72.17,33.41,33.41,34.23,30.42,32.67,35.27,37.33,34.65,32.31,21.48,73.93,34.22,34.22,35.06,31.16,33.47,36.13,38.24,35.5,33.1
2013,19.45,77,32.7,32.7,34,29.85,33.64,34.65,38.3,33.4,31.05,21.47,73.9,34.21,34.21,35.05,31.15,33.46,36.12,38.22,35.48,33.09,21.99,75.7,35.04,35.04,35.91,31.91,34.27,37,39.16,36.35,33.9
